ts_code,exchange,name,per_unit,opt_code,opt_type,call_put,exercise_type,exercise_price,s_month,maturity_date,list_price,list_date,delist_date,last_edate,last_ddate,quote_unit,min_price_chg
MO2311-P-5200.CFX,CFFEX,中证1000指数期权2311认沽5200,100.0,OP000852.SH,指数期权,P,欧式,5200.0,202311,20231117,19.0,20230828,20231117,20231117,,指数点,0.2
IO2310-P-3800.CFX,CFFEX,沪深300指数期权2310认沽3800,100.0,OP000300.SH,指数期权,P,欧式,3800.0,202310,20231020,88.2,20230724,20231020,20231020,,指数点,0.2
IO2310-C-3400.CFX,CFFEX,沪深300指数期权2310认购3400,100.0,OP000300.SH,指数期权,C,欧式,3400.0,202310,20231020,444.8,20230724,20231020,20231020,,指数点,0.2
HO2310-P-2225.CFX,CFFEX,上证50指数期权2310认沽2225,100.0,OP000016.SH,指数期权,P,欧式,2225.0,202310,20231020,8.2,20230822,20231020,20231020,,指数点,0.2
MO2310-C-5400.CFX,CFFEX,中证1000指数期权2310认购5400,100.0,OP000852.SH,指数期权,C,欧式,5400.0,202310,20231020,683.2,20230822,20231020,20231020,,指数点,0.2
HO2310-C-2850.CFX,CFFEX,上证50指数期权2310认购2850,100.0,OP000016.SH,指数期权,C,欧式,2850.0,202310,20231020,17.0,20230726,20231020,20231020,,指数点,0.2
IO2310-C-3700.CFX,CFFEX,沪深300指数期权2310认购3700,100.0,OP000300.SH,指数期权,C,欧式,3700.0,202310,20231020,192.0,20230724,20231020,20231020,,指数点,0.2
IO2310-P-3350.CFX,CFFEX,沪深300指数期权2310认沽3350,100.0,OP000300.SH,指数期权,P,欧式,3350.0,202310,20231020,7.0,20230822,20231020,20231020,,指数点,0.2
IO2310-P-3950.CFX,CFFEX,沪深300指数期权2310认沽3950,100.0,OP000300.SH,指数期权,P,欧式,3950.0,202310,20231020,171.8,20230724,20231020,20231020,,指数点,0.2
IO2310-C-4050.CFX,CFFEX,沪深300指数期权2310认购4050,100.0,OP000300.SH,指数期权,C,欧式,4050.0,202310,20231020,37.2,20230724,20231020,20231020,,指数点,0.2
HO2310-P-2200.CFX,CFFEX,上证50指数期权2310认沽2200,100.0,OP000016.SH,指数期权,P,欧式,2200.0,202310,20231020,3.6,20230824,20231020,20231020,,指数点,0.2
IO2310-P-3250.CFX,CFFEX,沪深300指数期权2310认沽3250,100.0,OP000300.SH,指数期权,P,欧式,3250.0,202310,20231020,0.2,20231011,20231020,20231020,,指数点,0.2
HO2310-C-2900.CFX,CFFEX,上证50指数期权2310认购2900,100.0,OP000016.SH,指数期权,C,欧式,2900.0,202310,20231020,19.4,20230731,20231020,20231020,,指数点,0.2
MO2310-P-5400.CFX,CFFEX,中证1000指数期权2310认沽5400,100.0,OP000852.SH,指数期权,P,欧式,5400.0,202310,20231020,11.6,20230822,20231020,20231020,,指数点,0.2
HO2310-C-2950.CFX,CFFEX,上证50指数期权2310认购2950,100.0,OP000016.SH,指数期权,C,欧式,2950.0,202310,20231020,15.0,20230731,20231020,20231020,,指数点,0.2
IO2310-P-3900.CFX,CFFEX,沪深300指数期权2310认沽3900,100.0,OP000300.SH,指数期权,P,欧式,3900.0,202310,20231020,140.4,20230724,20231020,20231020,,指数点,0.2
HO2310-P-2900.CFX,CFFEX,上证50指数期权2310认沽2900,100.0,OP000016.SH,指数期权,P,欧式,2900.0,202310,20231020,252.6,20230731,20231020,20231020,,指数点,0.2
HO2310-P-2950.CFX,CFFEX,上证50指数期权2310认沽2950,100.0,OP000016.SH,指数期权,P,欧式,2950.0,202310,20231020,298.0,20230731,20231020,20231020,,指数点,0.2
IO2310-C-4000.CFX,CFFEX,沪深300指数期权2310认购4000,100.0,OP000300.SH,指数期权,C,欧式,4000.0,202310,20231020,49.6,20230724,20231020,20231020,,指数点,0.2
MO2310-C-5500.CFX,CFFEX,中证1000指数期权2310认购5500,100.0,OP000852.SH,指数期权,C,欧式,5500.0,202310,20231020,712.2,20230817,20231020,20231020,,指数点,0.2
IO2310-C-4300.CFX,CFFEX,沪深300指数期权2310认购4300,100.0,OP000300.SH,指数期权,C,欧式,4300.0,202310,20231020,21.0,20230726,20231020,20231020,,指数点,0.2
MO2310-C-5700.CFX,CFFEX,中证1000指数期权2310认购5700,100.0,OP000852.SH,指数期权,C,欧式,5700.0,202310,20231020,687.6,20230724,20231020,20231020,,指数点,0.2
MO2310-C-5800.CFX,CFFEX,中证1000指数期权2310认购5800,100.0,OP000852.SH,指数期权,C,欧式,5800.0,202310,20231020,595.8,20230724,20231020,20231020,,指数点,0.2
MO2310-C-5900.CFX,CFFEX,中证1000指数期权2310认购5900,100.0,OP000852.SH,指数期权,C,欧式,5900.0,202310,20231020,508.2,20230724,20231020,20231020,,指数点,0.2
MO2310-C-6000.CFX,CFFEX,中证1000指数期权2310认购6000,100.0,OP000852.SH,指数期权,C,欧式,6000.0,202310,20231020,426.0,20230724,20231020,20231020,,指数点,0.2
HO2310-C-2200.CFX,CFFEX,上证50指数期权2310认购2200,100.0,OP000016.SH,指数期权,C,欧式,2200.0,202310,20231020,279.6,20230824,20231020,20231020,,指数点,0.2
MO2310-C-6100.CFX,CFFEX,中证1000指数期权2310认购6100,100.0,OP000852.SH,指数期权,C,欧式,6100.0,202310,20231020,350.2,20230724,20231020,20231020,,指数点,0.2
MO2310-C-6200.CFX,CFFEX,中证1000指数期权2310认购6200,100.0,OP000852.SH,指数期权,C,欧式,6200.0,202310,20231020,282.2,20230724,20231020,20231020,,指数点,0.2
MO2310-C-6300.CFX,CFFEX,中证1000指数期权2310认购6300,100.0,OP000852.SH,指数期权,C,欧式,6300.0,202310,20231020,222.6,20230724,20231020,20231020,,指数点,0.2
MO2310-C-6400.CFX,CFFEX,中证1000指数期权2310认购6400,100.0,OP000852.SH,指数期权,C,欧式,6400.0,202310,20231020,171.6,20230724,20231020,20231020,,指数点,0.2
MO2310-C-6500.CFX,CFFEX,中证1000指数期权2310认购6500,100.0,OP000852.SH,指数期权,C,欧式,6500.0,202310,20231020,129.2,20230724,20231020,20231020,,指数点,0.2
IO2310-P-4350.CFX,CFFEX,沪深300指数期权2310认沽4350,100.0,OP000300.SH,指数期权,P,欧式,4350.0,202310,20231020,434.0,20230726,20231020,20231020,,指数点,0.2
MO2310-C-6600.CFX,CFFEX,中证1000指数期权2310认购6600,100.0,OP000852.SH,指数期权,C,欧式,6600.0,202310,20231020,95.0,20230724,20231020,20231020,,指数点,0.2
MO2310-C-6700.CFX,CFFEX,中证1000指数期权2310认购6700,100.0,OP000852.SH,指数期权,C,欧式,6700.0,202310,20231020,68.0,20230724,20231020,20231020,,指数点,0.2
MO2310-C-6800.CFX,CFFEX,中证1000指数期权2310认购6800,100.0,OP000852.SH,指数期权,C,欧式,6800.0,202310,20231020,47.6,20230724,20231020,20231020,,指数点,0.2
IO2310-P-3600.CFX,CFFEX,沪深300指数期权2310认沽3600,100.0,OP000300.SH,指数期权,P,欧式,3600.0,202310,20231020,25.6,20230724,20231020,20231020,,指数点,0.2
MO2310-C-6900.CFX,CFFEX,中证1000指数期权2310认购6900,100.0,OP000852.SH,指数期权,C,欧式,6900.0,202310,20231020,32.6,20230724,20231020,20231020,,指数点,0.2
MO2310-C-7000.CFX,CFFEX,中证1000指数期权2310认购7000,100.0,OP000852.SH,指数期权,C,欧式,7000.0,202310,20231020,21.6,20230724,20231020,20231020,,指数点,0.2
MO2310-C-7100.CFX,CFFEX,中证1000指数期权2310认购7100,100.0,OP000852.SH,指数期权,C,欧式,7100.0,202310,20231020,14.0,20230724,20231020,20231020,,指数点,0.2
MO2310-P-5700.CFX,CFFEX,中证1000指数期权2310认沽5700,100.0,OP000852.SH,指数期权,P,欧式,5700.0,202310,20231020,10.4,20230724,20231020,20231020,,指数点,0.2
MO2310-P-5800.CFX,CFFEX,中证1000指数期权2310认沽5800,100.0,OP000852.SH,指数期权,P,欧式,5800.0,202310,20231020,18.2,20230724,20231020,20231020,,指数点,0.2
MO2310-P-5900.CFX,CFFEX,中证1000指数期权2310认沽5900,100.0,OP000852.SH,指数期权,P,欧式,5900.0,202310,20231020,30.2,20230724,20231020,20231020,,指数点,0.2
IO2310-P-4200.CFX,CFFEX,沪深300指数期权2310认沽4200,100.0,OP000300.SH,指数期权,P,欧式,4200.0,202310,20231020,370.2,20230724,20231020,20231020,,指数点,0.2
MO2310-P-6000.CFX,CFFEX,中证1000指数期权2310认沽6000,100.0,OP000852.SH,指数期权,P,欧式,6000.0,202310,20231020,47.4,20230724,20231020,20231020,,指数点,0.2
MO2310-P-6100.CFX,CFFEX,中证1000指数期权2310认沽6100,100.0,OP000852.SH,指数期权,P,欧式,6100.0,202310,20231020,71.4,20230724,20231020,20231020,,指数点,0.2
MO2310-P-6200.CFX,CFFEX,中证1000指数期权2310认沽6200,100.0,OP000852.SH,指数期权,P,欧式,6200.0,202310,20231020,102.8,20230724,20231020,20231020,,指数点,0.2
MO2310-P-6300.CFX,CFFEX,中证1000指数期权2310认沽6300,100.0,OP000852.SH,指数期权,P,欧式,6300.0,202310,20231020,142.6,20230724,20231020,20231020,,指数点,0.2
MO2310-P-6400.CFX,CFFEX,中证1000指数期权2310认沽6400,100.0,OP000852.SH,指数期权,P,欧式,6400.0,202310,20231020,191.2,20230724,20231020,20231020,,指数点,0.2
MO2310-P-6500.CFX,CFFEX,中证1000指数期权2310认沽6500,100.0,OP000852.SH,指数期权,P,欧式,6500.0,202310,20231020,248.4,20230724,20231020,20231020,,指数点,0.2
MO2310-P-6600.CFX,CFFEX,中证1000指数期权2310认沽6600,100.0,OP000852.SH,指数期权,P,欧式,6600.0,202310,20231020,313.8,20230724,20231020,20231020,,指数点,0.2
MO2310-P-6700.CFX,CFFEX,中证1000指数期权2310认沽6700,100.0,OP000852.SH,指数期权,P,欧式,6700.0,202310,20231020,386.4,20230724,20231020,20231020,,指数点,0.2
MO2310-P-6800.CFX,CFFEX,中证1000指数期权2310认沽6800,100.0,OP000852.SH,指数期权,P,欧式,6800.0,202310,20231020,465.6,20230724,20231020,20231020,,指数点,0.2
IO2310-P-3400.CFX,CFFEX,沪深300指数期权2310认沽3400,100.0,OP000300.SH,指数期权,P,欧式,3400.0,202310,20231020,4.4,20230724,20231020,20231020,,指数点,0.2
MO2310-P-6900.CFX,CFFEX,中证1000指数期权2310认沽6900,100.0,OP000852.SH,指数期权,P,欧式,6900.0,202310,20231020,550.0,20230724,20231020,20231020,,指数点,0.2
MO2310-P-7000.CFX,CFFEX,中证1000指数期权2310认沽7000,100.0,OP000852.SH,指数期权,P,欧式,7000.0,202310,20231020,638.6,20230724,20231020,20231020,,指数点,0.2
MO2310-P-7100.CFX,CFFEX,中证1000指数期权2310认沽7100,100.0,OP000852.SH,指数期权,P,欧式,7100.0,202310,20231020,730.6,20230724,20231020,20231020,,指数点,0.2
IO2310-C-4250.CFX,CFFEX,沪深300指数期权2310认购4250,100.0,OP000300.SH,指数期权,C,欧式,4250.0,202310,20231020,10.0,20230724,20231020,20231020,,指数点,0.2
IO2310-P-4000.CFX,CFFEX,沪深300指数期权2310认沽4000,100.0,OP000300.SH,指数期权,P,欧式,4000.0,202310,20231020,206.4,20230724,20231020,20231020,,指数点,0.2
IO2310-P-3300.CFX,CFFEX,沪深300指数期权2310认沽3300,100.0,OP000300.SH,指数期权,P,欧式,3300.0,202310,20231020,6.6,20230824,20231020,20231020,,指数点,0.2
IO2310-C-3200.CFX,CFFEX,沪深300指数期权2310认购3200,100.0,OP000300.SH,指数期权,C,欧式,3200.0,202310,20231020,414.8,20231019,20231020,20231020,,指数点,0.2
IO2310-P-3500.CFX,CFFEX,沪深300指数期权2310认沽3500,100.0,OP000300.SH,指数期权,P,欧式,3500.0,202310,20231020,11.4,20230724,20231020,20231020,,指数点,0.2
IO2310-C-4100.CFX,CFFEX,沪深300指数期权2310认购4100,100.0,OP000300.SH,指数期权,C,欧式,4100.0,202310,20231020,27.6,20230724,20231020,20231020,,指数点,0.2
MO2310-C-5600.CFX,CFFEX,中证1000指数期权2310认购5600,100.0,OP000852.SH,指数期权,C,欧式,5600.0,202310,20231020,722.8,20230814,20231020,20231020,,指数点,0.2
IO2310-C-3450.CFX,CFFEX,沪深300指数期权2310认购3450,100.0,OP000300.SH,指数期权,C,欧式,3450.0,202310,20231020,397.8,20230724,20231020,20231020,,指数点,0.2
MO2310-P-5600.CFX,CFFEX,中证1000指数期权2310认沽5600,100.0,OP000852.SH,指数期权,P,欧式,5600.0,202310,20231020,6.6,20230814,20231020,20231020,,指数点,0.2
HO2310-C-2225.CFX,CFFEX,上证50指数期权2310认购2225,100.0,OP000016.SH,指数期权,C,欧式,2225.0,202310,20231020,279.4,20230822,20231020,20231020,,指数点,0.2
IO2310-P-4400.CFX,CFFEX,沪深300指数期权2310认沽4400,100.0,OP000300.SH,指数期权,P,欧式,4400.0,202310,20231020,402.0,20230731,20231020,20231020,,指数点,0.2
IO2310-P-4250.CFX,CFFEX,沪深300指数期权2310认沽4250,100.0,OP000300.SH,指数期权,P,欧式,4250.0,202310,20231020,415.8,20230724,20231020,20231020,,指数点,0.2
HO2310-P-2850.CFX,CFFEX,上证50指数期权2310认沽2850,100.0,OP000016.SH,指数期权,P,欧式,2850.0,202310,20231020,276.4,20230726,20231020,20231020,,指数点,0.2
MO2310-C-7200.CFX,CFFEX,中证1000指数期权2310认购7200,100.0,OP000852.SH,指数期权,C,欧式,7200.0,202310,20231020,19.8,20230726,20231020,20231020,,指数点,0.2
IO2310-P-4450.CFX,CFFEX,沪深300指数期权2310认沽4450,100.0,OP000300.SH,指数期权,P,欧式,4450.0,202310,20231020,431.4,20230801,20231020,20231020,,指数点,0.2
IO2310-C-3850.CFX,CFFEX,沪深300指数期权2310认购3850,100.0,OP000300.SH,指数期权,C,欧式,3850.0,202310,20231020,105.0,20230724,20231020,20231020,,指数点,0.2
IO2310-C-3550.CFX,CFFEX,沪深300指数期权2310认购3550,100.0,OP000300.SH,指数期权,C,欧式,3550.0,202310,20231020,308.6,20230724,20231020,20231020,,指数点,0.2
IO2310-C-3650.CFX,CFFEX,沪深300指数期权2310认购3650,100.0,OP000300.SH,指数期权,C,欧式,3650.0,202310,20231020,228.0,20230724,20231020,20231020,,指数点,0.2
IO2310-P-3750.CFX,CFFEX,沪深300指数期权2310认沽3750,100.0,OP000300.SH,指数期权,P,欧式,3750.0,202310,20231020,67.4,20230724,20231020,20231020,,指数点,0.2
HO2310-C-2175.CFX,CFFEX,上证50指数期权2310认购2175,100.0,OP000016.SH,指数期权,C,欧式,2175.0,202310,20231020,232.4,20231020,20231020,20231020,,指数点,0.2
IO2310-C-4400.CFX,CFFEX,沪深300指数期权2310认购4400,100.0,OP000300.SH,指数期权,C,欧式,4400.0,202310,20231020,22.4,20230731,20231020,20231020,,指数点,0.2
IO2310-C-4150.CFX,CFFEX,沪深300指数期权2310认购4150,100.0,OP000300.SH,指数期权,C,欧式,4150.0,202310,20231020,20.0,20230724,20231020,20231020,,指数点,0.2
IO2310-P-3700.CFX,CFFEX,沪深300指数期权2310认沽3700,100.0,OP000300.SH,指数期权,P,欧式,3700.0,202310,20231020,50.2,20230724,20231020,20231020,,指数点,0.2
IO2310-P-4050.CFX,CFFEX,沪深300指数期权2310认沽4050,100.0,OP000300.SH,指数期权,P,欧式,4050.0,202310,20231020,244.0,20230724,20231020,20231020,,指数点,0.2
MO2310-P-7200.CFX,CFFEX,中证1000指数期权2310认沽7200,100.0,OP000852.SH,指数期权,P,欧式,7200.0,202310,20231020,743.4,20230726,20231020,20231020,,指数点,0.2
HO2310-C-2250.CFX,CFFEX,上证50指数期权2310认购2250,100.0,OP000016.SH,指数期权,C,欧式,2250.0,202310,20231020,280.6,20230724,20231020,20231020,,指数点,0.2
HO2310-C-2275.CFX,CFFEX,上证50指数期权2310认购2275,100.0,OP000016.SH,指数期权,C,欧式,2275.0,202310,20231020,257.6,20230724,20231020,20231020,,指数点,0.2
IO2310-C-3800.CFX,CFFEX,沪深300指数期权2310认购3800,100.0,OP000300.SH,指数期权,C,欧式,3800.0,202310,20231020,130.4,20230724,20231020,20231020,,指数点,0.2
HO2310-C-2300.CFX,CFFEX,上证50指数期权2310认购2300,100.0,OP000016.SH,指数期权,C,欧式,2300.0,202310,20231020,235.0,20230724,20231020,20231020,,指数点,0.2
HO2310-C-2325.CFX,CFFEX,上证50指数期权2310认购2325,100.0,OP000016.SH,指数期权,C,欧式,2325.0,202310,20231020,213.4,20230724,20231020,20231020,,指数点,0.2
HO2310-C-2350.CFX,CFFEX,上证50指数期权2310认购2350,100.0,OP000016.SH,指数期权,C,欧式,2350.0,202310,20231020,192.4,20230724,20231020,20231020,,指数点,0.2
IO2310-C-3500.CFX,CFFEX,沪深300指数期权2310认购3500,100.0,OP000300.SH,指数期权,C,欧式,3500.0,202310,20231020,352.4,20230724,20231020,20231020,,指数点,0.2
HO2310-C-2375.CFX,CFFEX,上证50指数期权2310认购2375,100.0,OP000016.SH,指数期权,C,欧式,2375.0,202310,20231020,172.2,20230724,20231020,20231020,,指数点,0.2
HO2310-C-2400.CFX,CFFEX,上证50指数期权2310认购2400,100.0,OP000016.SH,指数期权,C,欧式,2400.0,202310,20231020,153.2,20230724,20231020,20231020,,指数点,0.2
HO2310-C-2425.CFX,CFFEX,上证50指数期权2310认购2425,100.0,OP000016.SH,指数期权,C,欧式,2425.0,202310,20231020,135.2,20230724,20231020,20231020,,指数点,0.2
HO2310-C-2450.CFX,CFFEX,上证50指数期权2310认购2450,100.0,OP000016.SH,指数期权,C,欧式,2450.0,202310,20231020,118.6,20230724,20231020,20231020,,指数点,0.2
IO2310-P-3450.CFX,CFFEX,沪深300指数期权2310认沽3450,100.0,OP000300.SH,指数期权,P,欧式,3450.0,202310,20231020,7.2,20230724,20231020,20231020,,指数点,0.2
HO2310-C-2475.CFX,CFFEX,上证50指数期权2310认购2475,100.0,OP000016.SH,指数期权,C,欧式,2475.0,202310,20231020,103.0,20230724,20231020,20231020,,指数点,0.2
HO2310-C-2500.CFX,CFFEX,上证50指数期权2310认购2500,100.0,OP000016.SH,指数期权,C,欧式,2500.0,202310,20231020,88.8,20230724,20231020,20231020,,指数点,0.2
HO2310-C-2550.CFX,CFFEX,上证50指数期权2310认购2550,100.0,OP000016.SH,指数期权,C,欧式,2550.0,202310,20231020,64.4,20230724,20231020,20231020,,指数点,0.2
HO2310-C-2600.CFX,CFFEX,上证50指数期权2310认购2600,100.0,OP000016.SH,指数期权,C,欧式,2600.0,202310,20231020,45.2,20230724,20231020,20231020,,指数点,0.2
HO2310-C-2650.CFX,CFFEX,上证50指数期权2310认购2650,100.0,OP000016.SH,指数期权,C,欧式,2650.0,202310,20231020,30.6,20230724,20231020,20231020,,指数点,0.2
IO2310-P-3850.CFX,CFFEX,沪深300指数期权2310认沽3850,100.0,OP000300.SH,指数期权,P,欧式,3850.0,202310,20231020,112.4,20230724,20231020,20231020,,指数点,0.2
HO2310-C-2700.CFX,CFFEX,上证50指数期权2310认购2700,100.0,OP000016.SH,指数期权,C,欧式,2700.0,202310,20231020,20.0,20230724,20231020,20231020,,指数点,0.2
HO2310-C-2750.CFX,CFFEX,上证50指数期权2310认购2750,100.0,OP000016.SH,指数期权,C,欧式,2750.0,202310,20231020,12.6,20230724,20231020,20231020,,指数点,0.2
HO2310-C-2800.CFX,CFFEX,上证50指数期权2310认购2800,100.0,OP000016.SH,指数期权,C,欧式,2800.0,202310,20231020,7.6,20230724,20231020,20231020,,指数点,0.2
IO2310-C-3750.CFX,CFFEX,沪深300指数期权2310认购3750,100.0,OP000300.SH,指数期权,C,欧式,3750.0,202310,20231020,159.4,20230724,20231020,20231020,,指数点,0.2
IO2310-C-4350.CFX,CFFEX,沪深300指数期权2310认购4350,100.0,OP000300.SH,指数期权,C,欧式,4350.0,202310,20231020,17.6,20230726,20231020,20231020,,指数点,0.2
HO2310-P-2250.CFX,CFFEX,上证50指数期权2310认沽2250,100.0,OP000016.SH,指数期权,P,欧式,2250.0,202310,20231020,4.4,20230724,20231020,20231020,,指数点,0.2
HO2310-P-2275.CFX,CFFEX,上证50指数期权2310认沽2275,100.0,OP000016.SH,指数期权,P,欧式,2275.0,202310,20231020,6.4,20230724,20231020,20231020,,指数点,0.2
HO2310-P-2300.CFX,CFFEX,上证50指数期权2310认沽2300,100.0,OP000016.SH,指数期权,P,欧式,2300.0,202310,20231020,8.8,20230724,20231020,20231020,,指数点,0.2
HO2310-P-2325.CFX,CFFEX,上证50指数期权2310认沽2325,100.0,OP000016.SH,指数期权,P,欧式,2325.0,202310,20231020,11.8,20230724,20231020,20231020,,指数点,0.2
HO2310-P-2350.CFX,CFFEX,上证50指数期权2310认沽2350,100.0,OP000016.SH,指数期权,P,欧式,2350.0,202310,20231020,15.8,20230724,20231020,20231020,,指数点,0.2
HO2310-P-2375.CFX,CFFEX,上证50指数期权2310认沽2375,100.0,OP000016.SH,指数期权,P,欧式,2375.0,202310,20231020,20.6,20230724,20231020,20231020,,指数点,0.2
HO2310-P-2400.CFX,CFFEX,上证50指数期权2310认沽2400,100.0,OP000016.SH,指数期权,P,欧式,2400.0,202310,20231020,26.4,20230724,20231020,20231020,,指数点,0.2
MO2310-C-5300.CFX,CFFEX,中证1000指数期权2310认购5300,100.0,OP000852.SH,指数期权,C,欧式,5300.0,202310,20231020,691.2,20230824,20231020,20231020,,指数点,0.2
HO2310-P-2425.CFX,CFFEX,上证50指数期权2310认沽2425,100.0,OP000016.SH,指数期权,P,欧式,2425.0,202310,20231020,33.4,20230724,20231020,20231020,,指数点,0.2
HO2310-P-2450.CFX,CFFEX,上证50指数期权2310认沽2450,100.0,OP000016.SH,指数期权,P,欧式,2450.0,202310,20231020,41.4,20230724,20231020,20231020,,指数点,0.2
HO2310-P-2475.CFX,CFFEX,上证50指数期权2310认沽2475,100.0,OP000016.SH,指数期权,P,欧式,2475.0,202310,20231020,50.8,20230724,20231020,20231020,,指数点,0.2
HO2310-P-2500.CFX,CFFEX,上证50指数期权2310认沽2500,100.0,OP000016.SH,指数期权,P,欧式,2500.0,202310,20231020,61.6,20230724,20231020,20231020,,指数点,0.2
HO2310-P-2550.CFX,CFFEX,上证50指数期权2310认沽2550,100.0,OP000016.SH,指数期权,P,欧式,2550.0,202310,20231020,87.0,20230724,20231020,20231020,,指数点,0.2
HO2310-P-2600.CFX,CFFEX,上证50指数期权2310认沽2600,100.0,OP000016.SH,指数期权,P,欧式,2600.0,202310,20231020,117.4,20230724,20231020,20231020,,指数点,0.2
HO2310-P-2650.CFX,CFFEX,上证50指数期权2310认沽2650,100.0,OP000016.SH,指数期权,P,欧式,2650.0,202310,20231020,152.6,20230724,20231020,20231020,,指数点,0.2
